word,total_count,system,system_count,system_sloc,normalized_system_count,languages,contexts,categories
each,148,Smack,1,89739,1.114342704955482e-05,"C,C#,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",determiner
each,148,ccv,14,274433,5.101427306482821e-05,"C,C#,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",determiner
each,148,deeplearning4j,20,554761,3.6051560942459906e-05,"C,C#,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",determiner
each,148,drill,4,420706,9.507827318840235e-06,"C,C#,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",determiner
each,148,git2r,3,114486,2.6204077354436352e-05,"C,C#,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",determiner
each,148,guava,52,145688,0.0003569271319532151,"C,C#,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",determiner
each,148,meta,3,17650,0.00016997167138810198,"C,C#,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",determiner
each,148,mgba,14,335182,4.1768352715837966e-05,"C,C#,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",determiner
each,148,naemon-core,1,38923,2.5691750378953318e-05,"C,C#,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",determiner
each,148,ovs,2,289815,6.900954056898366e-06,"C,C#,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",determiner
each,148,panda3d,1,589605,1.6960507458383154e-06,"C,C#,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",determiner
each,148,rigraph,2,309989,6.4518418395491455e-06,"C,C#,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",determiner
each,148,s3fs-fuse,1,21103,4.738662749372127e-05,"C,C#,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",determiner
each,148,toggldesktop,16,370691,4.316263410765301e-05,"C,C#,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",determiner
each,148,weechat,3,210295,1.4265674409757721e-05,"C,C#,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",determiner
each,148,wireshark,11,4346078,2.531017620944677e-06,"C,C#,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",determiner
8,31175,Smack,2,89739,2.228685409910964e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
8,31175,Spark,3,91707,3.2712879060486114e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
8,31175,ccv,45,274433,0.00016397444913694782,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
8,31175,cling,1,29129,3.43300490919702e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
8,31175,deeplearning4j,29309,554761,0.05283175998312787,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
8,31175,drill,22,420706,5.2293050253621294e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
8,31175,facebook-repo-ds2,5,9339,0.0005353892279687332,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
8,31175,freeminer,11,516,0.02131782945736434,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
8,31175,git2r,4,114486,3.4938769805915136e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
8,31175,guava,133,145688,0.0009129097798034155,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
8,31175,meta,2,17650,0.00011331444759206799,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
8,31175,mgba,105,335182,0.0003132626453687847,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
8,31175,ovs,35,289815,0.00012076669599572141,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
8,31175,panda3d,35,589605,5.936177610434104e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
8,31175,rigraph,57,309989,0.00018387749242715064,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
8,31175,s3fs-fuse,4,21103,0.0001895465099748851,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
8,31175,toggldesktop,320,370691,0.0008632526821530601,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
8,31175,toxcore,4,24086,0.0001660715768496222,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
8,31175,weechat,5,210295,2.377612401626287e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
8,31175,wireshark,1073,4346078,0.00024688926429760347,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
near,166,Smack,1,89739,1.114342704955482e-05,"C,C#,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
near,166,ccv,33,274433,0.00012024792936709507,"C,C#,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
near,166,cling,1,29129,3.43300490919702e-05,"C,C#,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
near,166,freeminer,10,516,0.01937984496124031,"C,C#,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
near,166,mgba,32,335182,9.547052049334392e-05,"C,C#,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
near,166,panda3d,46,589605,7.80183343085625e-05,"C,C#,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
near,166,toggldesktop,39,370691,0.0001052089206374042,"C,C#,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
near,166,weechat,1,210295,4.7552248032525735e-06,"C,C#,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
near,166,wireshark,3,4346078,6.902775329849119e-07,"C,C#,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
16,10184,Spark,152,91707,0.0016574525390646298,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
16,10184,ccv,8,274433,2.9151013179901834e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
16,10184,cling,1,29129,3.43300490919702e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
16,10184,deeplearning4j,8893,554761,0.016030326573064798,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
16,10184,drill,9,420706,2.139261146739053e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
16,10184,facebook-repo-ds2,1,9339,0.00010707784559374665,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
16,10184,freeminer,8,516,0.015503875968992248,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
16,10184,git2r,1,114486,8.734692451478784e-06,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
16,10184,guava,10,145688,6.863983306792598e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
16,10184,meta,4,17650,0.00022662889518413598,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
16,10184,mgba,53,335182,0.00015812304956710086,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
16,10184,ovs,13,289815,4.485620136983938e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
16,10184,panda3d,23,589605,3.900916715428125e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
16,10184,rigraph,84,309989,0.0002709773572610641,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
16,10184,toggldesktop,26,370691,7.013928042493613e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
16,10184,toxcore,5,24086,0.00020758947106202773,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
16,10184,weechat,3,210295,1.4265674409757721e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
16,10184,wireshark,890,4346078,0.00020478233478552388,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
24,1883,Spark,72,91707,0.0007851090974516667,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
24,1883,ccv,20,274433,7.287753294975459e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
24,1883,cling,1,29129,3.43300490919702e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
24,1883,deeplearning4j,1620,554761,0.0029201764363392525,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
24,1883,drill,1,420706,2.3769568297100587e-06,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
24,1883,facebook-repo-ds2,1,9339,0.00010707784559374665,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
24,1883,guava,8,145688,5.491186645434078e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
24,1883,mgba,3,335182,8.950361296250991e-06,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
24,1883,panda3d,3,589605,5.088152237514946e-06,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
24,1883,rigraph,3,309989,9.677762759323717e-06,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
24,1883,s3fs-fuse,1,21103,4.738662749372127e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
24,1883,toggldesktop,12,370691,3.2371975580739754e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
24,1883,wireshark,138,4346078,3.175276651730595e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
48,63,Spark,6,91707,6.542575812097223e-05,"C,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
48,63,ovs,1,289815,3.450477028449183e-06,"C,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
48,63,toggldesktop,4,370691,1.0790658526913252e-05,"C,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
48,63,wireshark,52,4346078,1.1964810571738473e-05,"C,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
minus,190,Spark,2,91707,2.1808586040324076e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
minus,190,ccv,2,274433,7.2877532949754585e-06,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
minus,190,crow,1,8484,0.00011786892975011787,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
minus,190,deeplearning4j,31,554761,5.587991946081286e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
minus,190,drill,7,420706,1.6638697807970412e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
minus,190,freeminer,1,516,0.001937984496124031,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
minus,190,git2r,1,114486,8.734692451478784e-06,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
minus,190,guava,10,145688,6.863983306792598e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
minus,190,meta,1,17650,5.6657223796033995e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
minus,190,mgba,3,335182,8.950361296250991e-06,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
minus,190,panda3d,6,589605,1.0176304475029892e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
minus,190,rigraph,57,309989,0.00018387749242715064,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
minus,190,toggldesktop,15,370691,4.0464969475924694e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
minus,190,wireshark,53,4346078,1.2194903082733444e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
around,35,Spark,1,91707,1.0904293020162038e-05,"C,C++,Java","FUNCTION,PARAMETER",preposition
around,35,freeminer,1,516,0.001937984496124031,"C,C++,Java","FUNCTION,PARAMETER",preposition
around,35,panda3d,31,589605,5.257757312098778e-05,"C,C++,Java","FUNCTION,PARAMETER",preposition
around,35,wireshark,2,4346078,4.6018502198994126e-07,"C,C++,Java","FUNCTION,PARAMETER",preposition
12,17203,Spark,2,91707,2.1808586040324076e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
12,17203,ccv,33,274433,0.00012024792936709507,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
12,17203,deeplearning4j,16009,554761,0.02885747195639203,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
12,17203,drill,1,420706,2.3769568297100587e-06,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
12,17203,facebook-repo-ds2,2,9339,0.0002141556911874933,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
12,17203,freeminer,1,516,0.001937984496124031,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
12,17203,guava,3,145688,2.0591949920377794e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
12,17203,mgba,7,335182,2.0884176357918983e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
12,17203,ovs,8,289815,2.7603816227593466e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
12,17203,panda3d,4,589605,6.7842029833532616e-06,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
12,17203,rigraph,75,309989,0.00024194406898309296,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
12,17203,toggldesktop,134,370691,0.0003614870606515939,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
12,17203,wireshark,924,4346078,0.00021260548015935286,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
7,34751,Spark,1,91707,1.0904293020162038e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",digit
7,34751,ccv,10,274433,3.643876647487729e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",digit
7,34751,deeplearning4j,33200,554761,0.059845591164483444,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",digit
7,34751,facebook-repo-ds2,2,9339,0.0002141556911874933,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",digit
7,34751,git2r,1,114486,8.734692451478784e-06,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",digit
7,34751,guava,102,145688,0.000700126297292845,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",digit
7,34751,mgba,57,335182,0.00017005686462876884,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",digit
7,34751,ovs,18,289815,6.21085865120853e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",digit
7,34751,panda3d,23,589605,3.900916715428125e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",digit
7,34751,rigraph,12,309989,3.871105103729487e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",digit
7,34751,toggldesktop,368,370691,0.0009927405844760192,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",digit
7,34751,weechat,1,210295,4.7552248032525735e-06,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",digit
7,34751,wireshark,956,4346078,0.00021996844051119194,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",digit
you,9,Spark,2,91707,2.1808586040324076e-05,"C,Java","ATTRIBUTE,DECLARATION,FUNCTION",determiner
you,9,metrics,1,15234,6.564264145989234e-05,"C,Java","ATTRIBUTE,DECLARATION,FUNCTION",determiner
you,9,wireshark,6,4346078,1.3805550659698238e-06,"C,Java","ATTRIBUTE,DECLARATION,FUNCTION",determiner
who,42,Spark,1,91707,1.0904293020162038e-05,"C,Java","DECLARATION,FUNCTION,PARAMETER",conjunction
who,42,freeminer,1,516,0.001937984496124031,"C,Java","DECLARATION,FUNCTION,PARAMETER",conjunction
who,42,git2r,20,114486,0.00017469384902957566,"C,Java","DECLARATION,FUNCTION,PARAMETER",conjunction
who,42,ovs,2,289815,6.900954056898366e-06,"C,Java","DECLARATION,FUNCTION,PARAMETER",conjunction
who,42,rigraph,4,309989,1.2903683679098291e-05,"C,Java","DECLARATION,FUNCTION,PARAMETER",conjunction
who,42,wireshark,14,4346078,3.221295153929589e-06,"C,Java","DECLARATION,FUNCTION,PARAMETER",conjunction
within,140,caffe,2,21754,9.193711501333089e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
within,140,ccv,11,274433,4.008264312236502e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
within,140,cling,9,29129,0.00030897044182773184,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
within,140,deeplearning4j,1,554761,1.8025780471229953e-06,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
within,140,drill,36,420706,8.557044586956212e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
within,140,freeminer,7,516,0.013565891472868217,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
within,140,git2r,1,114486,8.734692451478784e-06,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
within,140,mgba,11,335182,3.281799141958697e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
within,140,panda3d,15,589605,2.5440761187574733e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
within,140,rigraph,8,309989,2.5807367358196582e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
within,140,toggldesktop,13,370691,3.506964021246807e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
within,140,wireshark,26,4346078,5.982405285869236e-06,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
56,48,ccv,1,274433,3.6438766474877292e-06,"C,C++","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
56,48,panda3d,1,589605,1.6960507458383154e-06,"C,C++","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
56,48,s3fs-fuse,4,21103,0.0001895465099748851,"C,C++","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
56,48,toggldesktop,2,370691,5.395329263456626e-06,"C,C++","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
56,48,wireshark,40,4346078,9.203700439798825e-06,"C,C++","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
101,57,ccv,1,274433,3.6438766474877292e-06,"C,C++","DECLARATION,FUNCTION,PARAMETER",digit
101,57,freeminer,3,516,0.005813953488372093,"C,C++","DECLARATION,FUNCTION,PARAMETER",digit
101,57,wireshark,53,4346078,1.2194903082733444e-05,"C,C++","DECLARATION,FUNCTION,PARAMETER",digit
13,15441,ccv,2,274433,7.2877532949754585e-06,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
13,15441,deeplearning4j,14065,554761,0.02535326023278493,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
13,15441,facebook-repo-ds2,2,9339,0.0002141556911874933,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
13,15441,freeminer,1,516,0.001937984496124031,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
13,15441,mgba,5,335182,1.4917268827084987e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
13,15441,ovs,18,289815,6.21085865120853e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
13,15441,panda3d,2,589605,3.3921014916766308e-06,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
13,15441,rigraph,4,309989,1.2903683679098291e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
13,15441,toggldesktop,19,370691,5.125562800283794e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
13,15441,wireshark,1323,4346078,0.0003044123920463462,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
31,315,ccv,1,274433,3.6438766474877292e-06,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
31,315,deeplearning4j,234,554761,0.0004218032630267809,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
31,315,freeminer,1,516,0.001937984496124031,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
31,315,git2r,1,114486,8.734692451478784e-06,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
31,315,mgba,2,335182,5.966907530833995e-06,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
31,315,panda3d,2,589605,3.3921014916766308e-06,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
31,315,proxygen,1,22714,4.4025711015232896e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
31,315,rigraph,3,309989,9.677762759323717e-06,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
31,315,toggldesktop,3,370691,8.092993895184938e-06,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
31,315,wireshark,67,4346078,1.5416198236663033e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
53,23,ccv,4,274433,1.4575506589950917e-05,C,"ATTRIBUTE,DECLARATION,FUNCTION",digit
53,23,toggldesktop,1,370691,2.697664631728313e-06,C,"ATTRIBUTE,DECLARATION,FUNCTION",digit
53,23,wireshark,18,4346078,4.1416651979094715e-06,C,"ATTRIBUTE,DECLARATION,FUNCTION",digit
30,402,ccv,11,274433,4.008264312236502e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
30,402,cling,1,29129,3.43300490919702e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
30,402,deeplearning4j,234,554761,0.0004218032630267809,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
30,402,guava,2,145688,1.3727966613585195e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
30,402,mgba,2,335182,5.966907530833995e-06,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
30,402,panda3d,1,589605,1.6960507458383154e-06,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
30,402,rigraph,1,309989,3.2259209197745727e-06,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
30,402,toggldesktop,2,370691,5.395329263456626e-06,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
30,402,wireshark,148,4346078,3.405369162725566e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
63,63,ccv,2,274433,7.2877532949754585e-06,"C,C++","ATTRIBUTE,DECLARATION,FUNCTION",digit
63,63,deeplearning4j,2,554761,3.6051560942459906e-06,"C,C++","ATTRIBUTE,DECLARATION,FUNCTION",digit
63,63,mgba,2,335182,5.966907530833995e-06,"C,C++","ATTRIBUTE,DECLARATION,FUNCTION",digit
63,63,toggldesktop,5,370691,1.3488323158641564e-05,"C,C++","ATTRIBUTE,DECLARATION,FUNCTION",digit
63,63,wireshark,52,4346078,1.1964810571738473e-05,"C,C++","ATTRIBUTE,DECLARATION,FUNCTION",digit
90,20,ccv,2,274433,7.2877532949754585e-06,"C,Java","ATTRIBUTE,DECLARATION,FUNCTION",digit
90,20,deeplearning4j,2,554761,3.6051560942459906e-06,"C,Java","ATTRIBUTE,DECLARATION,FUNCTION",digit
90,20,mgba,1,335182,2.9834537654169975e-06,"C,Java","ATTRIBUTE,DECLARATION,FUNCTION",digit
90,20,toggldesktop,2,370691,5.395329263456626e-06,"C,Java","ATTRIBUTE,DECLARATION,FUNCTION",digit
90,20,wireshark,13,4346078,2.991202642934618e-06,"C,Java","ATTRIBUTE,DECLARATION,FUNCTION",digit
100,101,ccv,3,274433,1.0931629942463187e-05,"C,C++,Java","DECLARATION,FUNCTION,PARAMETER",digit
